STATE:664:r300c/cc/r600c/r1500f:4c5d|8c8s/Ts9hKs/Ad/Jc:600|-600:lesnoy.dmitry.1|DeepStack # 1480961317.91941
STATE:665:r200r600c/r1200c/cc/cr1500r4500c:7c7h|8hTc/6s7s2c/8s/Qd:4500|-4500:DeepStack|lesnoy.dmitry.1 # 1480961404.00864
STATE:666:f:2dJh|2c7h:50|-50:lesnoy.dmitry.1|DeepStack # 1480961533.62708
STATE:667:f:Td6s|3c6h:50|-50:DeepStack|lesnoy.dmitry.1 # 1480961550.70962
STATE:668:r300c/cr600c/r1500c/cr4500f:7cQc|2hKc/9h9d7h/2c/Th:-1500|1500:lesnoy.dmitry.1|DeepStack # 1480961570.05973
STATE:669:r200c/cr400r800r2000r4000f:3hJd|2s2c/3sJcAc:2000|-2000:DeepStack|lesnoy.dmitry.1 # 1480961687.34541
STATE:670:cc/cr300c/cr900f:8s6c|Qh9s/Th4d6h/Ah:-300|300:lesnoy.dmitry.1|DeepStack # 1480961776.88114
STATE:671:r250c/cc/cr625f:9sTd|Tc4c/6dJd3s/5s:-250|250:DeepStack|lesnoy.dmitry.1 # 1480961859.34558
STATE:672:r200c/cr400c/cc/cc:KdJh|3dAc/TcQcQd/2h/6d:-400|400:lesnoy.dmitry.1|DeepStack # 1480961929.95031
STATE:673:r300c/cc/cc/cc:Tc8d|2cAc/3h6sQd/4s/3c:-300|300:DeepStack|lesnoy.dmitry.1 # 1480962024.05899
STATE:674:r300c/r400c/r1200c/cr2400f:6dJd|2c2h/Kc8dKd/2s/5s:-1200|1200:lesnoy.dmitry.1|DeepStack # 1480962103.14203
STATE:675:r500f:7hTd|QhQd:-100|100:DeepStack|lesnoy.dmitry.1 # 1480962200.0446
STATE:676:f:5d2c|2h8d:50|-50:lesnoy.dmitry.1|DeepStack # 1480962226.35874
STATE:677:cc/cr200c/r400c/cc:7sQc|9d8h/TsQhAd/7d/Th:400|-400:DeepStack|lesnoy.dmitry.1 # 1480962242.03288
STATE:678:r300f:2cJs|2hAd:-100|100:lesnoy.dmitry.1|DeepStack # 1480962330.23714
STATE:679:r300c/cr600r1200c/r2400f:Ac9h|KcKh/Ad6c4s/6s:1200|-1200:DeepStack|lesnoy.dmitry.1 # 1480962358.44314
STATE:680:r200r500c/r1000c/r3000c/cr6000f:QsTc|5sAc/Ah9d2d/Qh/5d:-3000|3000:lesnoy.dmitry.1|DeepStack # 1480962469.66398
STATE:681:cr300c/r600f:Ah9h|9c7h/TsAs4c:300|-300:DeepStack|lesnoy.dmitry.1 # 1480962607.83839
STATE:682:r300r900c/r2250c/r5625f:JhTh|3c4c/5h3h8d/8c:2250|-2250:lesnoy.dmitry.1|DeepStack # 1480962666.57786
STATE:683:f:5s3c|4d9c:50|-50:DeepStack|lesnoy.dmitry.1 # 1480962740.39233
STATE:684:cc/r300f:Th5h|Ks3h/Tc7c4h:100|-100:lesnoy.dmitry.1|DeepStack # 1480962760.20464
STATE:685:r200c/cr500f:Ac6d|6c7d/3cQd4h:-200|200:DeepStack|lesnoy.dmitry.1 # 1480962806.28402
STATE:686:r300r900c/cc/r2250c/r5625c:2h2s|QdAs/AhQsKh/Td/2d:5625|-5625:lesnoy.dmitry.1|DeepStack # 1480962860.9302
STATE:687:r200f:3h8d|Kd5s:-100|100:DeepStack|lesnoy.dmitry.1 # 1480962965.49235
STATE:688:cc/r200c/cr400r1200f:6s9d|3dQh/Kc7sTc/4d:400|-400:lesnoy.dmitry.1|DeepStack # 1480962994.47002
STATE:689:r200f:4d9h|9sTs:-100|100:DeepStack|lesnoy.dmitry.1 # 1480963085.19352
STATE:690:r300r900c/r2700c/r5400r20000c/:Td8d|TcAd/Ks5d6d/7d/Qs:20000|-20000:lesnoy.dmitry.1|DeepStack # 1480963111.3703
STATE:29:r200c/cr400c/cc/r800f:Ad8s|3s6s/AsTd6d/Qd/7h:400|-400:DeepStack|schaumann.lucas.3 # 1480963230.80439
STATE:330:r300c/cr600c/cr1200r2600c/cr5200c:5sJs|Th9s/8d7s9h/4h/Jd:-5200|5200:schaumann.lucas.2|DeepStack # 1480963231.60716
STATE:691:r200c/cc/cc/cc:2sAs|9d6h/Jd4c8s/4h/3h:200|-200:DeepStack|lesnoy.dmitry.1 # 1480963287.46416
STATE:692:r300c/cc/r900f:3c3d|AhKh/7d8s6d/8c:300|-300:lesnoy.dmitry.1|DeepStack # 1480963403.02536
STATE:693:f:Td5c|2dJc:50|-50:DeepStack|lesnoy.dmitry.1 # 1480963473.60428
STATE:694:cc/cr200c/cr600f:9s8c|3cKh/5hKc7h/2s:-200|200:lesnoy.dmitry.1|DeepStack # 1480963509.60337
STATE:695:r200r600c/cr1800r3600c/cc/cc:8h8d|6dQd/7c4c5h/5c/Jd:3600|-3600:DeepStack|lesnoy.dmitry.1 # 1480963599.24597
STATE:696:r300c/cc/r900f:Kc2d|Ah8s/7c5c7s/2s:300|-300:lesnoy.dmitry.1|DeepStack # 1480963733.89948
STATE:697:r200c/cc/cr600f:8d6h|AsAh/Tc9cTh/Jd:-200|200:DeepStack|lesnoy.dmitry.1 # 1480963817.45695
STATE:0:r200c/cc/cr600f:Qh5c|3sJs/9d2dJc/4h:-200|200:talacka.giedrius.1|DeepStack # 1480963874.31509
STATE:698:cc/cc/cr200f:4sKd|3c9s/Th5dQh/2h:-100|100:lesnoy.dmitry.1|DeepStack # 1480963890.12758
STATE:699:r200r600c/cr1500c/cr3000c/cr7500c:3s5s|Ts2s/8sKs9s/9d/7c:-7500|7500:DeepStack|lesnoy.dmitry.1 # 1480963969.86095
STATE:700:cc/cc/r300f:7d8s|Jd4d/8c6hQh/7s:100|-100:lesnoy.dmitry.1|DeepStack # 1480964107.14981
STATE:701:r200c/cr500f:JcTs|3d6c/Ks5s4d:-200|200:DeepStack|lesnoy.dmitry.1 # 1480964176.95762
STATE:702:r200c/r400f:9h6s|7dTc/Ad3hKd:200|-200:lesnoy.dmitry.1|DeepStack # 1480964229.63105
STATE:703:r200c/cr400f:7c4d|KsTs/JhKd8d:-200|200:DeepStack|lesnoy.dmitry.1 # 1480964278.97791
STATE:30:r200c/r400f:Ts7s|7d6c/3h2s2h:200|-200:schaumann.lucas.3|DeepStack # 1480964286.19751
STATE:331:f:4h6c|2h7d:50|-50:DeepStack|schaumann.lucas.2 # 1480964299.77249
STATE:332:r200f:7d4s|Qh8c:-100|100:schaumann.lucas.2|DeepStack # 1480964325.62255
STATE:704:r200c/r400c/r1200c/r6000c:Qs3s|2s9s/3dKs8s/7s/2d:6000|-6000:lesnoy.dmitry.1|DeepStack # 1480964331.51635
STATE:31:f:8dAh|3c7h:50|-50:DeepStack|schaumann.lucas.3 # 1480964335.02732
STATE:333:r200c/cc/cc/cr400f:Jc8d|Jd8c/3c5hQd/6d/3h:-200|200:DeepStack|schaumann.lucas.2 # 1480964360.07047
STATE:32:cc/cr300f:2h2c|6sJd/6dKc5s:-100|100:schaumann.lucas.3|DeepStack # 1480964360.69363
STATE:33:r200f:Ts3h|8dQc:-100|100:DeepStack|schaumann.lucas.3 # 1480964387.99195
STATE:334:r300f:4s6c|ThJs:-100|100:schaumann.lucas.2|DeepStack # 1480964427.37365
STATE:34:r200r600f:AcJs|5sQd:200|-200:schaumann.lucas.3|DeepStack # 1480964429.15603
STATE:705:r200c/cr400f:Js4d|9d9h/7d9s2c:-200|200:DeepStack|lesnoy.dmitry.1 # 1480964440.07721
STATE:335:cc/cc/r200c/r600r1800c:5sAc|Qh6h/JcKh5h/5d/8h:-1800|1800:DeepStack|schaumann.lucas.2 # 1480964449.26853
STATE:35:f:8s2c|3d7c:50|-50:DeepStack|schaumann.lucas.3 # 1480964450.51857
STATE:36:cc/cc/cc/cc:5h3c|2hQh/Ac3s4c/9s/Th:100|-100:schaumann.lucas.3|DeepStack # 1480964465.53373
STATE:706:r300c/r750f:7d8c|5s4s/8h3h8d:300|-300:lesnoy.dmitry.1|DeepStack # 1480964505.67608
STATE:336:r300c/cr900c/cr1800c/cr3600c:Kh9c|AhKd/Kc2sJs/5c/Th:-3600|3600:schaumann.lucas.2|DeepStack # 1480964550.40808
STATE:37:r200r600f:8dAd|5s6d:200|-200:DeepStack|schaumann.lucas.3 # 1480964554.75497
STATE:707:f:Kh6h|2c3h:50|-50:DeepStack|lesnoy.dmitry.1 # 1480964569.77128
STATE:708:r300c/cr600f:QsJc|7d7h/Kd8h2s:-300|300:lesnoy.dmitry.1|DeepStack # 1480964593.22184
STATE:38:f:9s7c|5c2s:50|-50:schaumann.lucas.3|DeepStack # 1480964594.39165
STATE:39:r200r600r1600c/cr3200f:6c4c|5d8d/9dQcAh:-1600|1600:DeepStack|schaumann.lucas.3 # 1480964629.58486
STATE:337:r200c/cc/r400c/cr800c:3c9c|AsJh/KcKsAd/3s/Jd:-800|800:DeepStack|schaumann.lucas.2 # 1480964668.02366
STATE:709:r200c/cr500c/cc/r1000c:8cJh|7hJs/Th9sJc/7c/5d:1000|-1000:DeepStack|lesnoy.dmitry.1 # 1480964672.45973
STATE:40:r300c/cr600f:9h8d|6dTh/3dKd4h:-300|300:schaumann.lucas.3|DeepStack # 1480964722.17609
STATE:710:cr250c/cr750f:5h6h|JdKh/TsKd4d:-250|250:lesnoy.dmitry.1|DeepStack # 1480964782.05035
STATE:41:r200r600r1600c/cc/cc/cc:JhAc|KsAd/2d7s3s/8c/Th:-1600|1600:DeepStack|schaumann.lucas.3 # 1480964795.26405
STATE:338:cc/cc/cc/cr300c:6s2d|3sJs/KdTc8d/6c/Jh:-300|300:schaumann.lucas.2|DeepStack # 1480964796.06982
STATE:711:r200f:2d6s|AdKd:-100|100:DeepStack|lesnoy.dmitry.1 # 1480964849.04778
STATE:712:r200f:2d9c|6c4c:-100|100:lesnoy.dmitry.1|DeepStack # 1480964878.83963
STATE:42:r300f:4h3c|KcKh:-100|100:schaumann.lucas.3|DeepStack # 1480964884.42389
STATE:713:r200r600c/r1200c/cc/r2400f:JcQh|5hKh/3d8h4d/Td/Qs:1200|-1200:DeepStack|lesnoy.dmitry.1 # 1480964910.59333
STATE:43:cr300c/r600c/cc/cr1500f:5sAd|7h5h/KdKh3s/3h/Th:-600|600:DeepStack|schaumann.lucas.3 # 1480964931.28665
STATE:339:r200f:Td2h|8c7h:-100|100:DeepStack|schaumann.lucas.2 # 1480964954.33513
STATE:340:cr300f:Td9d|3dTs:100|-100:schaumann.lucas.2|DeepStack # 1480964985.92966
STATE:714:r300f:5d9h|8h8d:-100|100:lesnoy.dmitry.1|DeepStack # 1480965003.43337
STATE:715:r200c/cr400f:5d3s|5s8d/8hQc6c:-200|200:DeepStack|lesnoy.dmitry.1 # 1480965033.07915
STATE:341:r200c/cc/r400f:Jd6s|Qd9s/5h3s4d/2c:200|-200:DeepStack|schaumann.lucas.2 # 1480965057.69272
STATE:44:cr300r900f:As3h|TsQc:-300|300:schaumann.lucas.3|DeepStack # 1480965059.00785
STATE:716:r300f:Td7s|8d9s:-100|100:lesnoy.dmitry.1|DeepStack # 1480965089.82521
STATE:717:r200c/cr400f:Qh7d|5dQc/9sAd4d:-200|200:DeepStack|lesnoy.dmitry.1 # 1480965122.23037
STATE:718:r300r900c/cc/cc/r2700c:Ad6d|AcQd/Tc8d6c/7h/As:2700|-2700:lesnoy.dmitry.1|DeepStack # 1480965179.50514
STATE:719:r200c/cr300c/cc/cc:5s6h|6cJc/KdKc6s/8d/7d:-300|300:DeepStack|lesnoy.dmitry.1 # 1480965286.19325
STATE:45:r300f:4d9h|QhKh:-100|100:DeepStack|schaumann.lucas.3 # 1480965332.17875
STATE:342:r300f:2hTs|3hQd:-100|100:schaumann.lucas.2|DeepStack # 1480965337.51364
STATE:46:r300c/cr600f:4hKh|Kc6d/Jc8cTc:-300|300:schaumann.lucas.3|DeepStack # 1480965350.92849
STATE:343:f:KsTs|9c6h:50|-50:DeepStack|schaumann.lucas.2 # 1480965355.01139
STATE:344:r200f:2hQd|8cJs:-100|100:schaumann.lucas.2|DeepStack # 1480965374.85085
STATE:720:r300f:5d8h|QcTs:-100|100:lesnoy.dmitry.1|DeepStack # 1480965377.42816
STATE:47:f:2d5d|5h9c:50|-50:DeepStack|schaumann.lucas.3 # 1480965379.72054
STATE:345:r200r600f:5h4h|5dQh:200|-200:DeepStack|schaumann.lucas.2 # 1480965396.46802
STATE:48:cc/cr200f:Js2c|9d5d/5c3d3h:-100|100:schaumann.lucas.3|DeepStack # 1480965397.32912
STATE:721:r200c/cc/cr500c/cc:6sKc|Kd4s/Ad5d6h/Qh/5s:500|-500:DeepStack|lesnoy.dmitry.1 # 1480965403.53564
STATE:346:r300f:9s6s|2d5d:-100|100:schaumann.lucas.2|DeepStack # 1480965423.08162
STATE:49:f:AdTc|9d4s:50|-50:DeepStack|schaumann.lucas.3 # 1480965426.58681
STATE:50:r200f:3sTh|AcKc:-100|100:schaumann.lucas.3|DeepStack # 1480965437.81354
STATE:347:f:6cAc|7c5s:50|-50:DeepStack|schaumann.lucas.2 # 1480965461.31984
STATE:51:r300c/cr600f:Ac2d|8hAh/5s8dKd:-300|300:DeepStack|schaumann.lucas.3 # 1480965464.36213
STATE:348:r300c/cc/r600c/cc:5d5c|Th9h/TsAc8c/6c/2d:-600|600:schaumann.lucas.2|DeepStack # 1480965473.29372
STATE:722:r300c/cr600r900f:Ks2s|9d5s/TdKdTc:600|-600:lesnoy.dmitry.1|DeepStack # 1480965497.7972
STATE:52:r300f:2d7d|6c6d:-100|100:schaumann.lucas.3|DeepStack # 1480965506.5428
STATE:53:r200c/cc/r400c/r800f:3sTs|7hKc/4s4h5s/Ad/6c:400|-400:DeepStack|schaumann.lucas.3 # 1480965525.29538
STATE:349:r200r600f:Kd7d|Jd7h:200|-200:DeepStack|schaumann.lucas.2 # 1480965569.36844
STATE:723:r200c/cr600f:4s6d|Qc9d/9cTc8h:-200|200:DeepStack|lesnoy.dmitry.1 # 1480965570.2759
STATE:54:r300f:6d2h|Ts6s:-100|100:schaumann.lucas.3|DeepStack # 1480965616.26568
STATE:350:r300r900c/r1800f:QsAs|3c7c/KhTh4d:900|-900:schaumann.lucas.2|DeepStack # 1480965620.67153
STATE:724:r300c/r900f:9hAh|ThJd/5h7c3d:300|-300:lesnoy.dmitry.1|DeepStack # 1480965625.19137
STATE:55:r200c/cr400r800c/cc/cr1600c:6cAd|5c8c/8sQhQc/8d/6d:-1600|1600:DeepStack|schaumann.lucas.3 # 1480965630.8528
STATE:725:f:9hQc|2h6d:50|-50:DeepStack|lesnoy.dmitry.1 # 1480965679.58841
STATE:726:f:AcTs|8s2c:50|-50:lesnoy.dmitry.1|DeepStack # 1480965700.99049
STATE:727:r200f:4d9c|Kd8h:-100|100:DeepStack|lesnoy.dmitry.1 # 1480965718.0312
STATE:351:r200r600r1600c/cr3200f:KcTc|6hAc/Qs9s6s:-1600|1600:DeepStack|schaumann.lucas.2 # 1480965722.22291
STATE:728:cc/r200f:2h4d|4s9h/Js2c3d:100|-100:lesnoy.dmitry.1|DeepStack # 1480965751.47828
STATE:56:f:5c7c|2d3s:50|-50:schaumann.lucas.3|DeepStack # 1480965765.2675
STATE:57:r200f:2h8d|Qc4c:-100|100:DeepStack|schaumann.lucas.3 # 1480965796.80289
STATE:729:r200c/r600c/cr1800c/cc:Qs2s|Qd8s/3s2hQh/4d/Kd:1800|-1800:DeepStack|lesnoy.dmitry.1 # 1480965802.77377
STATE:352:r300c/cr600r1200f:Jc8h|3s5c/3dTdQs:600|-600:schaumann.lucas.2|DeepStack # 1480965828.07866
STATE:58:r200c/cc/r500c/cr1000c:TcQs|Kh4h/KsQc2s/8h/9h:-1000|1000:schaumann.lucas.3|DeepStack # 1480965832.9559
STATE:353:r200c/cr400f:Kh9d|ThQc/Ts3d5c:-200|200:DeepStack|schaumann.lucas.2 # 1480965896.39762
STATE:730:r200f:7h3s|JdAh:-100|100:lesnoy.dmitry.1|DeepStack # 1480965900.5998
STATE:59:f:4d2d|2c8h:50|-50:DeepStack|schaumann.lucas.3 # 1480965919.7024
STATE:731:f:3hAh|8d3s:50|-50:DeepStack|lesnoy.dmitry.1 # 1480965943.46689
STATE:732:r200f:2hTd|8dQc:-100|100:lesnoy.dmitry.1|DeepStack # 1480965963.34645
STATE:733:cc/cr250c/cc/cr1250c:6hJs|8dAs/2s6d9s/4s/Ts:-1250|1250:DeepStack|lesnoy.dmitry.1 # 1480965995.01809
STATE:734:cc/r200r400c/r1200c/cc:Td4s|6s4c/Qc4d6d/Jh/3d:-1200|1200:lesnoy.dmitry.1|DeepStack # 1480966119.95175
STATE:735:r200r600r1800c/cr4500f:6d6s|Ac8c/KcJh4d:-1800|1800:DeepStack|lesnoy.dmitry.1 # 1480966235.80487
STATE:354:r200c/cc/cr600f:AdTs|8dQh/Ks4h9h/6h:-200|200:schaumann.lucas.2|DeepStack # 1480966291.97531
STATE:60:r300c/cr600c/cc/cc:TcAc|Td6h/8c7cQc/Qh/7s:600|-600:schaumann.lucas.3|DeepStack # 1480966292.96788
STATE:736:cc/cc/r250c/r550f:JcTh|6d6s/4hTs3s/9c/4s:250|-250:lesnoy.dmitry.1|DeepStack # 1480966329.99623
STATE:1021:r250c/cr750c/cr2250f:Jd8s|3d6d/AdTd7c/5h:-750|750:DeepStack|sethi.muskan.1 # 1480966340.6607
STATE:61:r200c/cr400c/cr800c/cr1600f:5cAs|Qd2d/8c7s7d/4d/3d:-800|800:DeepStack|schaumann.lucas.3 # 1480966388.55732
STATE:1022:r300f:Td8s|AdAc:-100|100:sethi.muskan.1|DeepStack # 1480966397.23978
STATE:1023:r300r900r2250c/cr5625c/cr16875r20000c/:KcTc|5s5c/6sKsJd/Jc/Kd:20000|-20000:DeepStack|sethi.muskan.1 # 1480966414.70161
STATE:355:r200c/cc/r400f:Kd3h|Qc6s/TsKc2d/2h:200|-200:DeepStack|schaumann.lucas.2 # 1480966415.62128
STATE:737:r200f:2sTc|8h8c:-100|100:DeepStack|lesnoy.dmitry.1 # 1480966436.71405
STATE:62:cr300r900c/cr2700r5400r20000c//:KdKh|AdQd/Qs5sTh/6d/3h:20000|-20000:schaumann.lucas.3|DeepStack # 1480966459.08716
STATE:738:f:Ad2d|6c2s:50|-50:lesnoy.dmitry.1|DeepStack # 1480966465.05806
STATE:739:r200c/cc/cc/cc:Kh9d|Ac8d/3s5d2s/Jh/6s:-200|200:DeepStack|lesnoy.dmitry.1 # 1480966483.54242
STATE:1024:r200f:3c4s|Qc6s:-100|100:sethi.muskan.1|DeepStack # 1480966491.05307
STATE:1025:f:8c6s|3h8s:50|-50:DeepStack|sethi.muskan.1 # 1480966508.96626
STATE:1026:r200f:4dQc|Ts2s:-100|100:sethi.muskan.1|DeepStack # 1480966522.32775
STATE:1027:f:AhJc|3d4c:50|-50:DeepStack|sethi.muskan.1 # 1480966543.74944
STATE:1028:f:Qs5c|3d8s:50|-50:sethi.muskan.1|DeepStack # 1480966557.09472
STATE:356:cc/cr200f:4sTh|TdQc/8s5c3c:-100|100:schaumann.lucas.2|DeepStack # 1480966561.55904
STATE:740:cc/cc/cc/cc:4cQd|8d6s/QcAcJs/Kh/2s:100|-100:lesnoy.dmitry.1|DeepStack # 1480966566.5108
STATE:1029:r200c/cr1000f:Ks3d|AcJd/7dJc7s:-200|200:DeepStack|sethi.muskan.1 # 1480966567.26628
STATE:1030:r200f:Jc3s|6s8c:-100|100:sethi.muskan.1|DeepStack # 1480966602.55347
STATE:357:r200r600r1600c/cr3200f:9hAh|5h7h/2c3d8s:-1600|1600:DeepStack|schaumann.lucas.2 # 1480966628.12165
STATE:1031:r300c/cr750c/cc/r1500f:Ts3s|2c2h/4s9s7d/9c/Qh:750|-750:DeepStack|sethi.muskan.1 # 1480966635.82002
STATE:741:r200c/cr400f:Qd2s|Ts5s/JhKdKc:-200|200:DeepStack|lesnoy.dmitry.1 # 1480966652.31008
STATE:63:f:3s5h|2s8d:50|-50:DeepStack|schaumann.lucas.3 # 1480966678.05386
STATE:742:r300c/cc/cc/cr900c:9s9c|As2d/JsAh5d/7c/Ac:-900|900:lesnoy.dmitry.1|DeepStack # 1480966710.36298
STATE:358:r300r900f:AhKd|7s4h:300|-300:schaumann.lucas.2|DeepStack # 1480966741.50337
STATE:64:f:6cKd|2d5c:50|-50:schaumann.lucas.3|DeepStack # 1480966757.27755
STATE:65:r300f:4s8d|QhKs:-100|100:DeepStack|schaumann.lucas.3 # 1480966765.5146
STATE:359:r200c/cr600f:TcQs|4d7d/Jd5h6d:-200|200:DeepStack|schaumann.lucas.2 # 1480966766.79364
STATE:66:cc/cc/cc/cc:Ah2s|Ts3d/4d9sQh/Qd/8c:100|-100:schaumann.lucas.3|DeepStack # 1480966813.69672
STATE:743:r200f:8c4d|7s6s:-100|100:DeepStack|lesnoy.dmitry.1 # 1480966814.05639
STATE:744:r300f:4cJh|8h8s:-100|100:lesnoy.dmitry.1|DeepStack # 1480966845.18364
STATE:360:r200c/cr400f:6dJd|9s8c/9d3sAc:-200|200:schaumann.lucas.2|DeepStack # 1480966847.6605
STATE:745:r200r20000f:QcJh|5d4s:200|-200:DeepStack|lesnoy.dmitry.1 # 1480966873.31924
STATE:67:f:2dJd|Td3c:50|-50:DeepStack|schaumann.lucas.3 # 1480966886.18419
STATE:746:r200c/cr400c/cc/r800f:9sKs|4s4d/TsTdJd/7h/2s:400|-400:lesnoy.dmitry.1|DeepStack # 1480966916.54912
STATE:747:r200c/cr400c/cc/cr700r2100f:9sAh|8dTh/6h6sKc/Jc/5d:700|-700:DeepStack|lesnoy.dmitry.1 # 1480967030.64451
STATE:748:r300c/cr600f:Ah8s|Kc3s/Qc2dJc:-300|300:lesnoy.dmitry.1|DeepStack # 1480967161.39883
STATE:749:f:9d4c|2c9s:50|-50:DeepStack|lesnoy.dmitry.1 # 1480967220.82097
STATE:750:r300c/r600f:4hAd|7s6s/5c2cTc:300|-300:lesnoy.dmitry.1|DeepStack # 1480967378.94521
STATE:751:cr300f:8hAh|9d3s:100|-100:DeepStack|lesnoy.dmitry.1 # 1480967433.17164
STATE:752:r300c/cr600c/cr1200c/cr2400f:5c5d|9cTc/3d4c8c/As/6c:-1200|1200:lesnoy.dmitry.1|DeepStack # 1480967470.60783
STATE:753:f:8h5d|4hTd:50|-50:DeepStack|lesnoy.dmitry.1 # 1480967614.6309
STATE:754:f:9c9h|2d6s:50|-50:lesnoy.dmitry.1|DeepStack # 1480967635.70146
STATE:755:r200c/cc/cc/cc:5c3h|Ac6c/9cQs2s/8d/Kh:-200|200:DeepStack|lesnoy.dmitry.1 # 1480967653.77763
STATE:756:r300f:5c3h|4h5h:-100|100:lesnoy.dmitry.1|DeepStack # 1480967748.45246
STATE:757:f:6d2c|2hJc:50|-50:DeepStack|lesnoy.dmitry.1 # 1480967792.30588
STATE:758:cc/r200f:3d3s|QhTs/2cKh5c:100|-100:lesnoy.dmitry.1|DeepStack # 1480967813.72876
STATE:759:cc/cc/cr200f:4c9h|6c9d/7dKhJh/Ts:-100|100:DeepStack|lesnoy.dmitry.1 # 1480967868.04358
STATE:760:r200f:7h3d|Jd2d:-100|100:lesnoy.dmitry.1|DeepStack # 1480967941.82826
STATE:761:f:Kc9s|7s2c:50|-50:DeepStack|lesnoy.dmitry.1 # 1480968000.00909
STATE:762:r300f:Td5s|5dAs:-100|100:lesnoy.dmitry.1|DeepStack # 1480968033.56188
STATE:763:r200f:2d3s|8sQs:-100|100:DeepStack|lesnoy.dmitry.1 # 1480968113.11268
STATE:764:r300f:5sJc|Jh9h:-100|100:lesnoy.dmitry.1|DeepStack # 1480968147.32832
STATE:765:r200c/cr400c/cr1200f:5dTs|3sQc/5cQh6c/7c:-400|400:DeepStack|lesnoy.dmitry.1 # 1480968204.06651
STATE:766:r300r900c/r2250c/cc/r6750f:Kc4c|AdQh/7s2s2d/Ks/Jd:2250|-2250:lesnoy.dmitry.1|DeepStack # 1480968293.5143
STATE:767:r200c/cr600f:Ts5h|Ac3s/7s3c2c:-200|200:DeepStack|lesnoy.dmitry.1 # 1480968398.42068
STATE:768:f:7dAs|6h2d:50|-50:lesnoy.dmitry.1|DeepStack # 1480968488.69467
STATE:769:r200c/cr400f:Qh8c|6c6h/4dAc9h:-200|200:DeepStack|lesnoy.dmitry.1 # 1480968514.44629
STATE:770:r300f:3h8s|7hTs:-100|100:lesnoy.dmitry.1|DeepStack # 1480968619.98532
STATE:771:r200r600r1800c/cc/cc/cr5400f:9hJh|Ad2h/4dAs7h/8s/7d:-1800|1800:DeepStack|lesnoy.dmitry.1 # 1480968663.42441
STATE:772:cc/r200c/r500f:2c6s|Jh6h/8d9hTd/8s:200|-200:lesnoy.dmitry.1|DeepStack # 1480968787.94123
STATE:773:r200c/cr400c/cc/cc:3dQd|TdJh/7hAh3c/4s/7d:400|-400:DeepStack|lesnoy.dmitry.1 # 1480968865.61393
STATE:774:r300r900f:AcAh|4sKd:300|-300:lesnoy.dmitry.1|DeepStack # 1480968965.91975
STATE:775:f:Kc5s|Jh3s:50|-50:DeepStack|lesnoy.dmitry.1 # 1480969010.00915
STATE:776:r300r900c/r2250c/cc/cc:ThJs|TdJd/JhKc8h/Qd/Qs:0|0:lesnoy.dmitry.1|DeepStack # 1480969038.03975
STATE:777:r200c/cr400c/cr1200c/cc:9cKd|8s8d/6s7cTs/Kh/As:1200|-1200:DeepStack|lesnoy.dmitry.1 # 1480969168.73578
STATE:778:cc/cr200f:JcQd|3hTs/6s4s8h:-100|100:lesnoy.dmitry.1|DeepStack # 1480969354.61385
STATE:779:r250c/cr625f:9sAc|AdJd/Qd6s5c:-250|250:DeepStack|lesnoy.dmitry.1 # 1480969423.66711
STATE:780:r200f:5h2c|Kd9d:-100|100:lesnoy.dmitry.1|DeepStack # 1480969498.31547
STATE:781:r200c/cr600c/cc/cr3000c:3cJh|TdQc/3s3h8h/Ah/As:3000|-3000:DeepStack|lesnoy.dmitry.1 # 1480969528.50148
STATE:782:r300f:7c4h|Kc9s:-100|100:lesnoy.dmitry.1|DeepStack # 1480969643.15392
STATE:783:f:7d2s|8d2h:50|-50:DeepStack|lesnoy.dmitry.1 # 1480969674.74404
STATE:784:r200c/r400c/cc/cr1200f:6sQd|4d5h/Ks8d6h/Tc/Js:-400|400:lesnoy.dmitry.1|DeepStack # 1480969697.90273
STATE:785:r200c/cr400c/cr800c/cc:TsKd|JsTc/5s8sAc/Jd/9c:-800|800:DeepStack|lesnoy.dmitry.1 # 1480969823.73945
STATE:786:r200r500c/r1250f:Ah5s|Td3d/4h8d9s:500|-500:lesnoy.dmitry.1|DeepStack # 1480969935.41097
STATE:787:r200c/cr500c/cr1250c/cr3750f:6cAs|9sQh/KcAdJh/Jc/Qd:-1250|1250:DeepStack|lesnoy.dmitry.1 # 1480969999.7309
STATE:788:cc/r200c/r500f:Jd8c|6d7c/Ah2c8d/2s:200|-200:lesnoy.dmitry.1|DeepStack # 1480970129.65626
STATE:789:cr300r500r1000c/r2000f:Kh7h|8d4d/7sQcJc:1000|-1000:DeepStack|lesnoy.dmitry.1 # 1480970211.95899
STATE:790:cr300r900r2250f:6s8s|2dQd:900|-900:lesnoy.dmitry.1|DeepStack # 1480970294.73194
STATE:791:r300c/cc/cr750f:9h4h|8s9c/Td6c3h/Ac:-300|300:DeepStack|lesnoy.dmitry.1 # 1480970362.96164
STATE:792:r200r300c/r750c/r2250f:3c6c|4h4c/2dKhAs/Jh:750|-750:lesnoy.dmitry.1|DeepStack # 1480970459.25763
STATE:793:r250c/cr500c/cr1250c/cc:4hTh|2c8h/Ad6cTc/Ts/Kh:1250|-1250:DeepStack|lesnoy.dmitry.1 # 1480970551.02707
STATE:794:cc/cc/cr200r500f:5d9s|Jc2s/Ad6dQd/9d:200|-200:lesnoy.dmitry.1|DeepStack # 1480970665.45485
